"","brsupport","clock","stemmy","Ntips"
"dev_1644_-1.fa",62.0952380952381,0.331326631011108,0.442185692736454,45
"train_1239_-1.fa",63.1666666666667,0.331392437310272,0.411152703638005,45
"train_1202_-1.fa",68.0909090909091,0.331435312059163,0.407195037481438,47
"train_904_-1.fa",68.9047619047619,0.331435852306502,0.391059664407741,45
"train_932_-1.fa",62.9318181818182,0.331458881012722,0.386976373597342,47
"train_954_-1.fa",80.1351351351351,0.331666276543852,0.350861471149587,40
"test_1878_-1.fa",68.046511627907,0.331779104136801,0.375290683486272,46
"train_354_-1.fa",74.5952380952381,0.33184885346563,0.399887681400005,45
"train_684_-1.fa",58.4772727272727,0.331913137762921,0.334514558519628,47
"test_2009_-1.fa",72.8372093023256,0.33205001861148,0.377692996402067,46
"train_371_-1.fa",63.8695652173913,0.332094997489354,0.363274064670703,49
"train_118_-1.fa",73.0697674418605,0.332174005100169,0.326688967113936,46
"train_1503_-1.fa",73.4324324324324,0.332218398881657,0.372868638312479,40
"test_1788_-1.fa",39.6585365853659,0.332253435767387,0.389081349178741,48
"train_100_-1.fa",70.0952380952381,0.332379019918571,0.361598671829646,45
"train_397_-1.fa",66.9148936170213,0.332427484519251,0.402972945166991,50
"train_361_-1.fa",72.1777777777778,0.332463685379721,0.354044788922212,48
"train_1102_-1.fa",72.5714285714286,0.332533829282149,0.365873144807941,45
"train_1383_-1.fa",55.3421052631579,0.332539259360808,0.343178016444663,41
"train_401_-1.fa",76.2340425531915,0.332548788057036,0.369952407204816,50
"train_773_-1.fa",69.0714285714286,0.332668359144334,0.385666065271635,45
"train_260_-1.fa",70.5681818181818,0.332705801622795,0.34222312499012,47
"train_440_-1.fa",75.7209302325581,0.333091754840373,0.423868993320319,46
"train_46_-1.fa",79.9545454545455,0.333155875918441,0.346665439799972,47
"train_895_-1.fa",67.7674418604651,0.333375574756269,0.354802351477557,46
"test_1880_-1.fa",73.7142857142857,0.333448814628803,0.426055927945683,45
"train_1454_-1.fa",71.1363636363636,0.333499030398715,0.369250100256623,47
"test_1933_-1.fa",77.0666666666667,0.333546070221867,0.429279668728516,48
"train_643_-1.fa",67.7333333333333,0.333552442645505,0.384702527416092,48
"train_102_-1.fa",69.953488372093,0.333567532799987,0.379452822926754,46
"train_445_-1.fa",77,0.333675767835464,0.38422941948639,46
"train_360_-1.fa",80.9756097560976,0.334006738591786,0.372582770535781,44
"train_384_-1.fa",60,0.334050494849992,0.361688543694863,47
"train_1316_-1.fa",83.3414634146341,0.334058042337863,0.362840882412152,44
"train_180_-1.fa",76.7659574468085,0.334382287810475,0.377091334751827,50
"train_221_-1.fa",76.7555555555556,0.334628464117393,0.413448892071049,48
"test_1686_-1.fa",72.3863636363636,0.334628948083106,0.368597326717111,47
"train_1047_-1.fa",71.2647058823529,0.334752584968858,0.345345400844951,37
"test_1962_-1.fa",73.4473684210526,0.334835135376584,0.379394878878488,41
"train_457_-1.fa",73.1521739130435,0.335093648612276,0.381463293802857,49
"train_899_-1.fa",75.9736842105263,0.33518967905154,0.384425512467068,41
"train_647_-1.fa",74.725,0.335297987287838,0.422272416202774,43
"train_614_-1.fa",73.3783783783784,0.335717125328973,0.380073806453908,40
"dev_1527_-1.fa",66.35,0.335758952021226,0.394468075976062,43
"train_410_-1.fa",76.5333333333333,0.335769082053378,0.386633631172955,48
"dev_1510_-1.fa",65.0681818181818,0.335831262333328,0.422320363912858,47
"train_1084_-1.fa",69.1052631578947,0.335913769159454,0.394271758102519,41
"train_804_-1.fa",78.0731707317073,0.335947307969053,0.358320346276455,44
"train_943_-1.fa",59.9302325581395,0.336285298879588,0.365962229075565,46
"train_1319_-1.fa",71.4318181818182,0.336858617671182,0.349323641238559,47
"test_2002_-1.fa",72.6363636363636,0.336860890999763,0.388236727419994,47
"test_1956_-1.fa",72.4565217391304,0.336934780874576,0.412451742862456,49
"train_207_-1.fa",75.9148936170213,0.336948390934426,0.40909698845901,50
"train_631_-1.fa",73.6222222222222,0.337003562281715,0.368665234068546,48
"train_1259_-1.fa",73.6086956521739,0.33701376374593,0.389517467870511,49
"train_768_-1.fa",76.1707317073171,0.337038185413997,0.377595673242845,44
"test_1954_-1.fa",75.780487804878,0.337099828066004,0.416373732133375,44
"train_162_-1.fa",54.7291666666667,0.337142678700962,0.358082548208013,51
"train_977_-1.fa",66,0.337214391274012,0.370560505643825,43
"train_1266_-1.fa",73.9318181818182,0.337235217956267,0.388840464515223,47
"train_523_-1.fa",80.25,0.33725830801409,0.386976362389776,47
"train_702_-1.fa",70.5116279069767,0.337420967796332,0.385310836654203,46
"train_164_-1.fa",75.3777777777778,0.337439271140357,0.389918955380312,48
"train_843_-1.fa",69.4594594594595,0.337456514532226,0.384849779759127,40
"train_583_-1.fa",71.55,0.337534655143908,0.38683583569258,43
"train_1034_-1.fa",64,0.337648265169878,0.368303212622299,48
"train_1090_-1.fa",66.6428571428571,0.337660367837499,0.387563542598249,45
"train_107_-1.fa",72.4772727272727,0.337741634607276,0.389238801703302,47
"train_625_-1.fa",68.1578947368421,0.337767947950835,0.339530012875362,41
"train_906_-1.fa",69.65,0.337780694399125,0.393865810391587,43
"train_1192_-1.fa",76.5777777777778,0.337885572989908,0.36413122884937,48
"train_6_-1.fa",74.7391304347826,0.337931087154582,0.380359971475481,49
"test_1882_-1.fa",70.6521739130435,0.338024060194273,0.393101519507674,49
"train_752_-1.fa",78.6818181818182,0.338071541373143,0.416774629371043,47
"train_1212_-1.fa",66.1904761904762,0.338227240857794,0.345877189584408,45
"train_541_-1.fa",60.1111111111111,0.338253578171766,0.360292702514697,39
"train_426_-1.fa",73.6190476190476,0.338322956752966,0.359760176441678,45
"train_1194_-1.fa",76,0.338425699263543,0.384436186886841,43
"train_1485_-1.fa",65.4883720930233,0.338554673623303,0.399656110303912,46
"test_1662_-1.fa",66.6,0.338771988316433,0.419476808114223,48
"train_492_-1.fa",80.3055555555556,0.338886160814149,0.336973528437434,39
"train_47_-1.fa",75.9767441860465,0.338888295425094,0.403011263227005,46
"test_1692_-1.fa",58.1428571428571,0.338921723321715,0.351055631302645,45
"train_114_-1.fa",77.7608695652174,0.338954336251747,0.389749475091727,49
"train_1507_-1.fa",66.2272727272727,0.338990404309616,0.352083466435352,47
"train_520_-1.fa",69.6744186046512,0.339185224748539,0.375564204622567,46
"train_763_-1.fa",80.1944444444444,0.339224166971444,0.394352822256124,39
"train_836_-1.fa",73.3555555555556,0.339230894964703,0.393638412844862,48
