"","brsupport","clock","stemmy","Ntips"
"train_465_-1.fa",73.9565217391304,0.301268198105694,0.338940358835611,49
"train_699_-1.fa",70.6976744186046,0.301783099535859,0.310224241318007,46
"train_79_-1.fa",62.0888888888889,0.301993528961751,0.28439276752653,48
"train_819_-1.fa",68.35,0.302073331985433,0.268667864339474,43
"train_1351_-1.fa",60.5365853658537,0.302276529904237,0.322050010497283,44
"train_1282_-1.fa",61.7906976744186,0.302311721830876,0.298360464647887,46
"train_766_-1.fa",62.1489361702128,0.30241516892153,0.316467014197971,50
"test_1667_-1.fa",68.2380952380952,0.302520129088292,0.339152069761953,45
"train_681_-1.fa",66.35,0.302680733383264,0.295133659844333,43
"train_188_-1.fa",65.4186046511628,0.30271120260846,0.306464296556229,46
"train_840_-1.fa",65.1842105263158,0.302788302066264,0.289113339824833,41
"train_421_-1.fa",60.936170212766,0.302850478626305,0.258923748927915,50
"train_1238_-1.fa",60.3421052631579,0.302860969237054,0.314699911035665,41
"train_1015_-1.fa",65.775,0.302949264141224,0.242354511477135,43
"train_544_-1.fa",64.5384615384615,0.303046232371483,0.280735437989093,42
"train_843_-1.fa",61,0.303256495859809,0.296843926735764,40
"train_83_-1.fa",70.5681818181818,0.303408091573287,0.338398384326677,47
"dev_1652_-1.fa",54.953488372093,0.303539862113489,0.235975483923215,46
"train_278_-1.fa",68.6279069767442,0.304427606619755,0.30872363300697,46
"train_259_-1.fa",75,0.304646556201792,0.343137374694869,45
"train_609_-1.fa",64.5348837209302,0.304738435926434,0.293213642773356,46
"train_1484_-1.fa",74.0212765957447,0.30483531446965,0.323302610962777,50
"train_1000_-1.fa",64.7857142857143,0.304925140145095,0.27989014215512,45
"test_1910_-1.fa",68.9285714285714,0.305140812131069,0.269372577480214,45
"train_222_-1.fa",70.5434782608696,0.305509301847902,0.330540102667298,49
"train_1403_-1.fa",67.5135135135135,0.30554380353369,0.343813121691805,40
"test_1811_-1.fa",76.8684210526316,0.305576596772028,0.308220737392726,41
"train_924_-1.fa",63.2444444444444,0.305784400308335,0.321037848246426,48
"train_1287_-1.fa",68.5434782608696,0.305823306983985,0.291126141604191,49
"train_670_-1.fa",64,0.305924447198178,0.29158883186473,42
"train_229_-1.fa",66.4888888888889,0.306233296840842,0.34908369093799,48
"train_345_-1.fa",74.2790697674419,0.306296325378932,0.342270586044893,46
"train_524_-1.fa",56.2045454545455,0.306318238575816,0.292028003272679,47
"train_1416_-1.fa",70.4651162790698,0.306624832398892,0.346861104082201,46
